coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Jun 16 01:14:22 +0000 2018,,,,0,1007793473607667712,,,,en,,,45,1007747986519142400,KatBrezler,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @KatBrezler: Listening to her niece say “Tí Tí you’re special!” as we walk into the newsroom makes me know @Ocasio2018 to her you’ve alr…,https://twitter.com/AOC/status/1007793473607667712,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Tue Jun 12 15:34:01 +0000 2018,,,,0,1006560260969127936,,,,en,,,32,1005662277079588864,NaureenAkhter,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RT @NaureenAkhter: What I love about @Ocasio2018 is she never says “I” or “my campaign”. It’s always “we” and “our movement”.

So powerful…",https://twitter.com/AOC/status/1006560260969127936,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jun 15 15:34:00 +0000 2018,,,,0,1007647418849079298,,,,en,,,31,1007027184362573825,mikehouston2,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RT @mikehouston2: 💯 over and over and over and over again. Queens voters, @Ocasio2018 has made the pledge to fight and ban this atrocious a…",https://twitter.com/AOC/status/1007647418849079298,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jun 15 18:19:11 +0000 2018,,,,0,1007688988805787650,,,,en,,,63,1007683540014845952,WaywardWinifred,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WaywardWinifred: Today is the big day. @Ocasio2018 will be debating Joe Crowley.  @DSA @UptownBronxDSA, Bronx Progressives and @People4…",https://twitter.com/AOC/status/1007688988805787650,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 13 21:18:00 +0000 2018,,,,0,1007009212516401156,,,,en,,,392,1006709749302296576,ForecasterEnten,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",RT @ForecasterEnten: Story of the Democratic Party this primary season: women. They're winning in historic numbers. Story of the Republican…,https://twitter.com/AOC/status/1007009212516401156,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Tue Jun 12 02:18:10 +0000 2018,,,http://ocasio2018.com/TeamOcasio,3,1006359977253113857,BenjSilv,1006358804160745500,21627882,en,,false,5,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@BenjSilv @nycDSA It’s a remote team! People across the country and/or those w/ disabilities, small children, or other reasons often choose to help from home.

You can join here: https://t.co/upIv2rEdFy",https://twitter.com/AOC/status/1006359977253113857,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 13 19:02:07 +0000 2018,,,,14,1006975015634505728,stacylondon,1006973791350808600,27538577,en,,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stacylondon Thank you, @stacylondon! What an honor to get encouragement from such a powerhouse. 💜",https://twitter.com/AOC/status/1006975015634505728,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jun 15 14:12:52 +0000 2018,,,,0,1007626999454748672,,,,en,,,21,1007625790106865664,guitchounts,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @guitchounts: Here I was browsing a new (for me) site of human stories (@Narratively) when I saw my dear friend and superwoman @Ocasio20…,https://twitter.com/AOC/status/1007626999454748672,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 13 22:20:45 +0000 2018,,https://twitter.com/Ocasio2018/status/1007025003274145792/photo/1,,971,1007025003274145792,,,,en,,false,179,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One future Congresswoman talking to another.

- Allerton, The Bronx https://t.co/4KUIgK002a",https://twitter.com/AOC/status/1007025003274145792,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 13 17:14:15 +0000 2018,,,https://twitter.com/refinery29/status/1006946131404828673,150,1006947870531080192,,,,en,,false,45,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Honored to pave a new way of running for office. 

I spoke with @Refinery29 to share how we can do it differently from here on out ⬇️ https://t.co/HHiX0zk8eR",https://twitter.com/AOC/status/1006947870531080192,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 13 15:49:12 +0000 2018,,,https://queenscountypolitics.com/2018/06/11/crowley-ocasio-cortez-debate-queens/,501,1006926468289650688,,,,en,,false,192,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","People often ask what it’s like running for office as me against this large machine.

It looks like this: in this article by a local newspaper, they mention my age and not that of my male opponent.

It also looks like journalists not using my name at all. https://t.co/47ykVY3d0L",https://twitter.com/AOC/status/1006926468289650688,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 13 11:56:01 +0000 2018,,,https://twitter.com/rokhanna/status/1006773871050141697,2605,1006867787019640832,,,,en,,false,460,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After hearing from hundreds of progressives across the country, Congressman @RoKhanna has chosen to co-endorse Ocasio2018. 

He is the first sitting member of Congress to endorse our campaign. 

Thank you, Ro! https://t.co/goeRdDvOts",https://twitter.com/AOC/status/1006867787019640832,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jun 15 03:57:49 +0000 2018,,,,17,1007472218975166464,indvsblharlem,1007331328659017700,824784929779286000,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@indvsblharlem @IndivisibleTeam @makeNYTrueBlue @es_indivisible @bkindivisible @bxprogressives @indivisible_bk @QueensResist Thank you all so much 💪🏽💜,https://twitter.com/AOC/status/1007472218975166464,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Thu Jun 14 21:18:01 +0000 2018,,,http://ocasio2018.com/call https://twitter.com/CobyJOwens/status/1007250420035653634,125,1007371605184524288,,,,en,,false,51,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","The time is NOW to LIGHT UP THE PHONES for Ocasio2018! 
🎶 📞☎️📟📲🤳🏼 🎶

If HALF our following mobilizes 2 voters each, we’re going to blow this election out of the water.

Dial in now, 5pm-9pm: https://t.co/K79t5cMs9g https://t.co/QUZ5jhOUau",https://twitter.com/AOC/status/1007371605184524288,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jun 16 00:22:49 +0000 2018,,,https://twitter.com/jeremyscahill/status/1007768739218157568,1236,1007780501120258054,,,,en,,false,128,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thank you very much! https://t.co/MB6Xbgsy6t,https://twitter.com/AOC/status/1007780501120258054,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jun 16 00:20:34 +0000 2018,,,,178,1007779932888621056,peterdaou,1007777815671066600,18464266,en,,,3,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@peterdaou @errollouis Thank you!,https://twitter.com/AOC/status/1007779932888621056,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jun 16 00:38:36 +0000 2018,AbolishICE,,,0,1007784473876992000,,,,en,,,35,1007769766071816192,QueensDSA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @QueensDSA: I feel like it should go without saying, but @Ocasio2018 was one of the first candidates to come out in favor of #AbolishICE…",https://twitter.com/AOC/status/1007784473876992000,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jun 16 00:36:44 +0000 2018,,,https://twitter.com/heyaandbrittana/status/1007780111276441601,324,1007784002877521920,,,,en,,false,30,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This was my ultimate goal for tonight. Thank you. https://t.co/03ZyaKMzJg,https://twitter.com/AOC/status/1007784002877521920,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Tue Jun 12 14:05:24 +0000 2018,,https://twitter.com/Ocasio2018/status/1006537959468912640/photo/1,,242,1006537959468912640,,,,en,,false,31,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LIVE shot of one of our littlest supporters sending a postcard to an NY-14 voter before daycare.

Who will be the lucky constituent to receive it?! https://t.co/0KvFvztOs5",https://twitter.com/AOC/status/1006537959468912640,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 13 18:03:28 +0000 2018,,,https://twitter.com/ryangrim/status/1006950190568366081,759,1006960256583389193,,,,en,,false,256,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Crowley “planning” on getting arrested after voting for an anti-Black Lives Matter bill is all you need to know about his style of leadership. https://t.co/9hweGLknGV,https://twitter.com/AOC/status/1006960256583389193,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 13 14:46:05 +0000 2018,,,https://twitter.com/shanegoldmacher/status/1006893791352098816,1931,1006910583441063937,,,,en,,false,417,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","To some it may not seem like much,  but @RoKhanna endorsing our campaign challenging the House Dem leader is enormously consequential.

He listened to the PEOPLE, adapted, and courageously endorsed Ocasio2018.

He could have ignored our pushback. He didn’t.

Let’s have his back. https://t.co/7GXEZxPg3U",https://twitter.com/AOC/status/1006910583441063937,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 13 14:03:06 +0000 2018,,,,0,1006899766754709504,,,,en,,,19,1005430784466055168,washcarina,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",RT @washcarina: Crowley is using coded language to minimize the impact of @Ocasio2018   - using her heritage to undermine the fact that she…,https://twitter.com/AOC/status/1006899766754709504,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jun 15 23:12:08 +0000 2018,Ocasio2018 CouragetoChange,https://twitter.com/Ocasio2018/status/1007762713605541888/photo/1,,169,1007762713605541888,,,,en,,false,35,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Live from our Queens HQ 
#Ocasio2018 
#CouragetoChange https://t.co/NwBIGv3S0S",https://twitter.com/AOC/status/1007762713605541888,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Thu Jun 14 16:51:36 +0000 2018,,,,6,1007304559604224001,KatBrezler,1007304107546304500,286811443,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@KatBrezler @huda_bil @smathewss Green card holders (US Perm residents) can donate too,https://twitter.com/AOC/status/1007304559604224001,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Thu Jun 14 02:23:27 +0000 2018,,,,0,1007086083719475200,,,,en,,,37,1007083456566882305,saieedkhalil,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @saieedkhalil: @Ocasio2018 So said, so done. Mailing out my batch of postcards for @Ocasio2018 tomorrow. ¡Si, se puede! https://t.co/oj5…",https://twitter.com/AOC/status/1007086083719475200,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430985,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
